wheelbase_mm,front_track_mm,rear_track_mm,guide_clearance_mm,axle_parallelism_mm,centerline_offset_mm,body_mass_g,wheel_radius_mm,track_delta_mm,wheel_diameter_mismatch_mm,pass,violations
189.97331459001416,31.6176997569396,31.86332398368344,0.4240115547651628,0.1969289816044641,0.16656122450509364,51.210439476902174,13.536260295497442,0.2456242267438391,0.07252059099488406,1.0,0.0
190.03303118984925,31.378340565359697,31.71706028389047,0.31766371182396996,-0.015309669748443309,0.106367599309177,51.3986249143287,13.430442797491066,0.338719718530772,0.13911440501786743,1.0,0.0
190.04161885982742,31.647541257623963,31.995696202402442,0.30866987656200223,0.08068752393411287,0.08219918419576867,50.99297055704263,13.516141420909296,0.34815494477847864,0.03228284181859209,1.0,0.0
190.16065561297683,31.630863635139352,31.94259029286934,0.5515829933466512,0.07708906529199014,0.09871378775314528,51.58381938029961,13.525942332835243,0.311726657729988,0.05188466567048522,1.0,0.0
190.3631153052267,31.564907010032677,31.695917225587934,0.4875172163639756,0.05298087712990075,0.09331438392354933,51.80619500884815,13.507960336083668,0.13101021555525705,0.01592067216733639,1.0,0.0
189.55075321672837,31.53216349995102,31.933160075322377,0.49435419434856237,0.1571768535247336,0.022310159879515293,51.742564226738146,13.614932235698493,0.40099657537135514,0.2298644713969864,1.0,0.0
189.94271437155965,31.382580642583594,31.919974199766454,0.4572793539482063,0.117990648886208,0.16675217145434804,52.00498406261499,13.461194355718987,0.5373935571828596,0.07761128856202504,1.0,0.0
189.93976703151748,31.68346042608702,31.90834583950248,0.446669287688188,0.15623462203663296,0.0733547621229582,51.170000398465376,13.463632309945163,0.22488541341546053,0.07273538010967329,1.0,0.0
190.1112899815074,31.47294026560833,31.806237664272928,0.41565071219220606,0.06568640067576298,0.15126955465260664,50.9547827002823,13.495558837627858,0.3332973986645982,0.008882324744284631,1.0,0.0
190.03142459896753,31.564545957957204,31.672633792507867,0.4393857669133293,0.1781162523825854,0.029640301190245737,50.97814383422105,13.59696431952849,0.10808783455066262,0.1939286390569812,1.0,0.0
189.95967703196328,31.603913874008132,31.71596096057534,0.5062295542468765,0.12228631500107041,0.15816529540533011,51.414322645295684,13.517768421438996,0.11204708656720896,0.03553684287799186,1.0,0.0
190.05790436173032,31.556317293718017,31.840750934945618,0.41726613986993166,0.04979688009163146,0.08499140878775618,51.661270566692835,13.59279240649021,0.28443364122760073,0.1855848129804194,1.0,0.0
190.13182540749193,31.504702143661014,31.757030919301624,0.48604933612929413,0.011465901059991433,0.14671369467731155,51.98066171720234,13.527752669171688,0.25232877564060985,0.055505338343376565,1.0,0.0
190.13628432250664,31.571343195158846,31.63936962362168,0.5549754701426431,-0.009536160281797226,0.10419252802134203,52.1353749091075,13.488035458155569,0.06802642846283291,0.023929083688862818,1.0,0.0
190.33946719986068,31.42064663255305,31.860171907840808,0.4319985378641935,0.18186502853598394,0.10123688052304351,51.33539353277011,13.465328874446366,0.43952527528775676,0.06934225110726899,1.0,0.0
189.78510361428414,31.53044273490248,31.816028964465914,0.41929938553412,0.12279886909125906,0.08754488794582199,51.29575565153955,13.467503047198091,0.28558622956343527,0.06499390560381713,1.0,0.0
190.03908971865886,31.60001399702009,31.697942216628576,0.541763602061258,0.10620431347577805,0.06246504988288802,50.18953266082291,13.444951898170812,0.09792821960848741,0.11009620365837591,1.0,0.0
190.07218100482606,31.504257867075058,32.00740029379746,0.540569999264948,0.20243490342676082,0.09430034392290548,50.91297264807683,13.569134761061376,0.5031424267224018,0.13826952212275145,1.0,0.0
189.86961680525852,31.38504849952673,31.91766148390769,0.4231761181238777,0.05398591292659124,0.06709409085218655,51.61463612465541,13.557446571328077,0.532612984380961,0.11489314265615391,1.0,0.0
189.73269594766947,31.546824788121636,31.70100833574214,0.3250663127294667,0.10341621575591253,0.1375087404601241,52.04461026596628,13.41040690331732,0.15418354762050512,0.17918619336536068,1.0,0.0
189.68141387611593,31.44072270238123,31.70691879924721,0.474994557914135,0.06651196486775432,0.06718141108875139,49.754527134666375,13.49559203050806,0.2661960968659791,0.008815938983879335,0.0,1.0
190.03210245012636,31.384131601491898,31.77992427528164,0.4215027244710797,0.04234968698663428,0.03921833340383747,50.6098644743965,13.42699796419761,0.39579267378974237,0.14600407160477857,1.0,0.0
190.04950893505358,31.370521468919563,31.7495341999131,0.396188902417968,0.1567705539086796,0.11093825347352493,51.187628817471314,13.459718399340744,0.37901273099353716,0.0805632013185118,1.0,0.0
189.6904051771057,31.30924723132104,31.709068019626613,0.40740399522284254,0.17409186152237263,0.08569879270540544,52.31104010355964,13.49386061676939,0.399820788305572,0.012278766461218282,1.0,0.0
190.34025516691042,31.497904404851543,31.906995766283583,0.47771993957531944,0.1745466969189214,0.06251347440993803,51.01504892832337,13.449887079091463,0.40909136143203995,0.10022584181707472,1.0,0.0
189.73295404198015,31.467878656709455,31.810387901444237,0.4229155973696254,0.11352003380485096,0.059276686815987224,51.58237288447161,13.618369646690736,0.3425092447347815,0.23673929338147204,1.0,0.0
190.2000677231139,31.53303805006595,31.804859959146725,0.46721351848468257,0.15092609530961146,0.05020121839322757,51.58819144858142,13.504370438343438,0.2718219090807743,0.00874087668687551,1.0,0.0
189.91552943700262,31.606562853013564,31.931829334362114,0.51586877060448,0.1129257354536251,0.06983111940192291,50.63699065704011,13.489874906363877,0.3252664813485495,0.020250187272246478,1.0,0.0
189.9999575694789,31.587676990192584,31.705205817861238,0.42068170219449535,0.13923658782797724,0.09029854623928261,50.54410438067595,13.400850876771981,0.11752882766865369,0.19829824645603722,1.0,0.0
189.89070396662203,31.51673322948347,31.632653170747872,0.46422819780944413,0.1632574500246156,0.14022313925818874,51.881158086916265,13.457477710811421,0.11591994126440142,0.08504457837715762,1.0,0.0
189.97610243593098,31.469116102363753,31.670427108900533,0.580793870142927,0.1689240685508909,0.08744337381430235,50.556136354306695,13.402107901375489,0.20131100653678047,0.19578419724902218,1.0,0.0
189.99082167171562,31.282761252681865,31.749599835992377,0.2573201514191611,0.10882185502183903,-0.016367691303229705,50.66140604113539,13.463567267989296,0.466838583310512,0.07286546402140814,1.0,0.0
189.74796116600638,31.59331137677772,31.745951015316912,0.28411006251250714,0.14263083727136416,0.11362317447711773,51.12086964574088,13.459917734896873,0.15263963853919194,0.08016453020625391,1.0,0.0
189.93209644824282,31.46056352895951,31.773705532782284,0.5431192397813974,0.09946373259013971,0.03262896898106048,51.073735175824,13.410788465254736,0.31314200382277235,0.17842306949052755,1.0,0.0
190.13367507584036,31.37837576721328,31.849772406083144,0.4349441009062935,0.08699639100201108,0.11686132191303865,51.49679104918224,13.52793478391291,0.4713966388698623,0.055869567825819644,1.0,0.0
189.8838419679816,31.479631278419106,31.974574915186572,0.4404686224896956,0.03302143100481782,0.05641428342026092,51.38858267872182,13.447269502719621,0.49494363676746644,0.10546099456075808,1.0,0.0
189.70388610649928,31.41049432328727,31.881698050784333,0.4754717533546916,0.08012718042617227,0.1013026063045487,50.39612018575474,13.547633747473245,0.47120372749706263,0.09526749494649067,1.0,0.0
189.6062873435041,31.344061692945985,31.911124036236387,0.5290999129963773,0.07833867875809879,0.1498442843929711,50.89615533837526,13.539903834612373,0.5670623432904023,0.07980766922474558,1.0,0.0
189.89905230880092,31.523867165354535,31.759628539873248,0.5057066999265118,0.10918889808554125,0.04839834580402017,51.58370987830814,13.560049242463052,0.23576137451871304,0.12009848492610331,1.0,0.0
190.0609765091018,31.47929782235371,31.857457251519037,0.29616699930499985,0.07076971458994465,0.04854774351361267,51.03917291048492,13.416306525333878,0.37815942916532563,0.16738694933224352,1.0,0.0
190.1449395922462,31.56740602587723,31.7568475177927,0.5054300849975365,0.06614779773483029,0.08788351851585753,51.66214572701084,13.500575557856674,0.18944149191547055,0.0011511157133483607,1.0,0.0
190.41343449396487,31.427932546750156,31.8483909215111,0.46705724253472636,0.07308708543360462,0.01520115739637662,50.89566303273027,13.46786073521211,0.42045837476094405,0.0642785295757804,1.0,0.0
189.69261063279245,31.396862466496763,31.90118428787141,0.29469862835607435,0.12950323060420826,0.060114471896185115,51.54777980269523,13.424635159654349,0.5043218213746457,0.15072968069130255,1.0,0.0
189.82908952475293,31.516617817736048,31.80981842343449,0.32247381557956667,0.1597577069991519,0.11491057356962245,50.692306081389816,13.55857579258614,0.2932006056984413,0.11715158517228019,1.0,0.0
189.8404684254494,31.42724285844097,31.859628457789146,0.5341117665154271,0.13252475305288985,0.05231478425350182,52.09420319591819,13.499012119212958,0.43238559934817644,0.0019757615740836343,1.0,0.0
189.75341253063803,31.517414095019912,31.738094201118766,0.49112972001472655,0.12055422189137457,0.045231956201664494,51.90424769199806,13.534095118371704,0.2206801060988539,0.0681902367434084,1.0,0.0
189.86956611936353,31.292815007008144,31.719065612618994,0.497912274869554,0.253114157806835,-0.007218153608538425,50.93496134220514,13.528400845542663,0.42625060561084993,0.056801691085325956,0.0,1.0
190.12955629301553,31.39384591378881,31.837221016659278,0.3264987552986819,0.02180703503627996,0.12334942966272196,50.95018146167682,13.436566383086971,0.4433751028704691,0.1268672338260579,1.0,0.0
189.85351522946303,31.47502464425112,31.66828002627495,0.5771964124052661,0.09584984463071841,0.16071177123501357,50.51819144230706,13.444031876537377,0.1932553820238283,0.11193624692524651,1.0,0.0
190.38707944095566,31.543297608146815,31.74028910217784,0.4590482976673745,0.09017789537957847,0.09264098524805407,51.99613986535049,13.48803019605836,0.19699149403102467,0.023939607883278313,1.0,0.0
190.09525733608157,31.438412180693568,31.735070821363156,0.4301259783695848,0.05802177293077048,0.07782425984165743,51.3562426746215,13.491463058045872,0.29665864066958747,0.017073883908256704,1.0,0.0
190.22023072683305,31.343975891405336,31.747864829448122,0.4488812237927065,0.11345728290423363,0.11942610755173359,51.677817134923394,13.445590810076705,0.4038889380427868,0.10881837984658915,1.0,0.0
189.76035614014575,31.448186297117726,31.74874366694048,0.44220746396816585,0.1348125950108184,0.06249219842086506,51.94726188950284,13.435967471998847,0.30055736982275505,0.12806505600230622,1.0,0.0
189.95798394324058,31.353902768167156,31.870022630064707,0.4841486467366761,0.13845739370858226,0.05896726877774647,51.51076933080746,13.505903181687833,0.5161198618975504,0.01180636337566554,1.0,0.0
189.93151935562855,31.540317087918027,31.759176299225874,0.5622881821281729,0.10137469181545634,0.07423305461962065,51.27768368024155,13.492400259170324,0.2188592113078478,0.015199481659351477,1.0,0.0
190.17962686354213,31.55004057789384,31.609311425509933,0.47062472888010193,0.1576553311898273,0.11833241158868504,52.05066625743565,13.53729411374336,0.05927084761609436,0.07458822748672134,1.0,0.0
189.65413327013852,31.43371872467438,31.73147084225109,0.4095568661137706,0.05694497648470983,0.12753490005052304,51.87785413898111,13.512783351575681,0.2977521175767066,0.025566703151362447,1.0,0.0
190.00396606256118,31.51357126683726,31.651689563634243,0.397392948041183,0.1363358981082954,0.05069832146670494,51.51110859191792,13.508320061192194,0.13811829679698207,0.016640122384387723,1.0,0.0
190.36416165611533,31.626531396920534,31.717365595287184,0.6046593704037939,0.10146839641416447,0.07381788742912374,51.72209371143629,13.53128091973014,0.0908341983666503,0.0625618394602796,1.0,0.0
190.11176300425038,31.484797145500202,31.665273810375222,0.4312159582092791,0.12779483186128524,0.10227184923330218,50.851657721941486,13.489104168222156,0.18047666487501957,0.021791663555688956,1.0,0.0
190.06353796500386,31.579842181047116,31.795868187273772,0.5456624726594465,0.1685898407600583,0.06900600304591135,50.570001483438105,13.494456136750674,0.2160260062266559,0.011087726498651307,1.0,0.0
190.03961292106845,31.495045868629973,31.801064902219334,0.48892934896205786,0.10550148505454493,0.03355294771640354,50.30000540513361,13.383135793407286,0.30601903358936156,0.23372841318542825,1.0,0.0
189.95172239746108,31.507159412633268,31.823794732396962,0.3122340072228367,0.13766928592065522,0.1522787217604159,51.040957277078576,13.614696781341381,0.3166353197636944,0.22939356268276256,1.0,0.0
189.91532010238046,31.543473674387663,31.802349213035324,0.4435275117256841,0.10746934969070758,0.05417138801613131,51.4266252372975,13.577007305851,0.25887553864766133,0.15401461170199937,1.0,0.0
189.89156138474715,31.508681738371035,31.814979042015857,0.4517211098938082,0.13696913042565434,0.1765831010904944,50.72934954911033,13.495271011973834,0.306297303644822,0.009457976052331674,1.0,0.0
190.1108913393425,31.66023847821205,31.853963293860406,0.4890007758828809,0.16865860999815468,0.05949287985784568,50.68109936155352,13.653062672407728,0.19372481564835553,0.30612534481545595,0.0,1.0
190.33378081548042,31.48591974649444,31.793332575918132,0.4166278618577212,0.02720792634269592,0.2140092889100357,51.9990262199532,13.594966765582294,0.3074128294236935,0.18993353116458778,1.0,0.0
190.01561092181836,31.396221648689373,31.874510252014694,0.48145820820889534,0.11506493883896413,0.04192017039281241,52.1095937525601,13.490228192135225,0.4782886033253213,0.019543615729549657,1.0,0.0
189.9183625665873,31.48110623737798,31.837435368480975,0.47443648665326377,0.11016367438771851,0.023381571649674165,51.37027081538678,13.613100692885705,0.3563291311029957,0.2262013857714109,1.0,0.0
189.52888980045878,31.581982178202555,31.663329047472757,0.5251306495705617,0.0718213223093559,0.07949945268215006,51.75060917548823,13.443233108560763,0.0813468692702024,0.11353378287847349,1.0,0.0
190.05521312922963,31.465667988221202,31.656026239859326,0.4879150724225207,0.12789193399500026,0.19298979729085727,50.60906022119909,13.614947952612996,0.19035825163812348,0.22989590522599102,1.0,0.0
189.96613636453256,31.516125734122486,31.850395203522883,0.4760341013660686,0.1374013225496687,0.06784419280319455,50.92957033462668,13.37314271187883,0.3342694694003967,0.2537145762423414,0.0,1.0
189.8540687657661,31.35878912448155,31.608403617132932,0.4551650581087712,-0.004802529025509576,0.05761783042336895,50.13568591826496,13.465037849598092,0.24961449265138214,0.06992430080381595,1.0,0.0
190.0000919656689,31.502696210010047,31.66506464879668,0.5057403395382137,0.06150698040204986,0.06245353057471401,50.56852677062479,13.55080719730584,0.16236843878663265,0.10161439461167987,1.0,0.0
189.75522028183033,31.75044809208068,31.84120582119256,0.5231547202718572,0.1389797972534217,0.10023733689947911,51.4804469379019,13.565667123133812,0.0907577291118784,0.1313342462676239,1.0,0.0
189.9713418642572,31.676720778548667,31.804407139625674,0.512519975484937,0.16609024382365928,0.07467861576567025,50.21893166430031,13.552770182307347,0.12768636107700715,0.10554036461469352,1.0,0.0
189.71652830267138,31.486386068890784,31.834901946269238,0.4322686151707799,0.02070463629738352,0.021038578912089892,50.63005883660177,13.535016028276036,0.34851587737845335,0.07003205655207267,1.0,0.0
189.7873989134727,31.45099821894004,31.962603522042496,0.4306568039052295,0.25925080858458055,0.06510351218609708,50.64892363123014,13.44967623020377,0.5116053031024563,0.10064753959246175,0.0,1.0
190.07599447760916,31.376575785410775,31.928524634869937,0.5377637376760783,0.10842325051180036,0.059062644520015604,51.73555844962058,13.436663206823814,0.551948849459162,0.12667358635237136,1.0,0.0
189.8975241056398,31.390744709879787,31.938479808335515,0.3262475483712074,0.15526188090973472,0.012248485307260543,50.87610655436447,13.567535390892719,0.5477350984557283,0.13507078178543708,1.0,0.0
189.74209339655556,31.53439390813031,31.92762093676887,0.4217795101988696,0.1792310158366783,0.07158157918518916,51.062050995768416,13.520363285061453,0.39322702863856307,0.04072657012290648,1.0,0.0
189.74068991718275,31.551308409828113,31.761405537351575,0.44998379172775543,0.12646599506351097,0.05489820623413683,50.4627016026192,13.469151003923066,0.21009712752346132,0.061697992153867176,1.0,0.0
190.22956850542496,31.481233383163808,31.569809192085234,0.5138167268339421,0.12529316231195614,0.07228265983701745,51.650558422100794,13.53940672635262,0.08857580892142636,0.07881345270524065,1.0,0.0
190.05445629940868,31.48764902903588,31.841390646961912,0.47474193544036525,0.10169371737643966,0.13482512397747975,50.837229377709725,13.485586051504972,0.3537416179260333,0.02882789699005528,1.0,0.0
190.1137668751064,31.603004241195332,31.771750883478866,0.5335009966092087,0.11065525153665827,0.07520257150174428,51.1105329407364,13.503126960721437,0.16874664228353353,0.006253921442873178,1.0,0.0
190.1691600117738,31.300214770313808,31.81747898660363,0.30580532056210585,0.014099585159829502,0.04249666786211369,51.39739909202904,13.467128078316726,0.5172642162898207,0.0657438433665476,1.0,0.0
189.9359697480299,31.51634568000549,31.801929668267512,0.5167224533088248,0.15544062107330678,0.22773420434324015,51.43798287962876,13.57063856643502,0.28558398826202236,0.14127713287004084,1.0,0.0
189.84980730869415,31.442416108470024,31.88847678322569,0.4632121389639316,0.1186306697226474,0.060583450462454946,51.042056361096385,13.379360745155706,0.44606067475566746,0.24127850968858766,0.0,1.0
190.01879974807477,31.541211541866442,31.779375683839987,0.5140983064493172,0.09229239708117608,0.04140997508569695,51.25064940531282,13.562157759888827,0.23816414197354518,0.1243155197776531,1.0,0.0
190.23294588221225,31.515376082995424,32.0331647652072,0.49381900390295014,0.06710237619475554,0.09275698585386927,51.613796853839645,13.586191395433945,0.5177886822117728,0.1723827908678892,1.0,0.0
189.8194019490185,31.49210169694183,31.97240034976385,0.550672963939436,0.05069916375932715,0.16063829456818532,51.89557107363994,13.581620258166463,0.4802986528220181,0.1632405163329267,1.0,0.0
190.13025808698683,31.527714216704684,31.707111815875606,0.5175103084831157,0.08716630139441879,0.06154950270406019,51.56178869664141,13.497290072910847,0.17939759917092246,0.0054198541783065934,1.0,0.0
190.2218394587236,31.376745185998438,31.75813065835388,0.5780107033854094,0.006695438179522487,0.08402441275436645,50.91969917011148,13.597710433645211,0.3813854723554435,0.19542086729042296,1.0,0.0
189.99811854380488,31.418786264663293,31.651666743038714,0.54453479959343,0.062314065937970675,0.13327700670455664,50.214256455732915,13.574308747418952,0.2328804783754208,0.14861749483790376,1.0,0.0
190.02734436664215,31.55733912006068,31.92742872147785,0.557928189764795,0.0960348208798776,0.08318101016024242,51.52386843573311,13.502786321909745,0.3700896014171704,0.005572643819490963,1.0,0.0
190.1222716399666,31.593595983512596,31.72080222613532,0.5866654553607893,0.10909091766730657,0.12438001748046783,51.38319739179925,13.456992924591813,0.12720624262272295,0.08601415081637498,1.0,0.0
190.0357619415524,31.483792881399697,31.841781488068158,0.38667965265094856,0.051229993214996605,0.04082095402903794,51.595873518250194,13.471483189999473,0.3579886066684601,0.05703362000105372,1.0,0.0
189.79909217235237,31.347668678673948,31.739500819048253,0.285005407871547,0.09284659529376389,0.01914160009887434,51.4640483202871,13.528877337571483,0.391832140374305,0.057754675142966505,1.0,0.0
189.8159348085706,31.51228467056932,31.767481360735623,0.41307353334233693,0.1421713685138176,0.042970982885938466,50.856234838158066,13.486567395656069,0.2551966901663043,0.026865208687862463,1.0,0.0
190.01852277440008,31.48183322573779,31.848562094151237,0.4537092982509809,0.1221808353177042,0.14629751322566986,50.72509873777884,13.527286804188483,0.3667288684134462,0.05457360837696612,1.0,0.0
189.8805612672385,31.584833819926487,31.86328839550299,0.4711651094862972,0.16574505373427037,0.14582639277807682,51.59604702657861,13.445034680705444,0.27845457557650377,0.10993063858911256,1.0,0.0
190.2250030167651,31.37756640142742,31.92678069510763,0.5064196315678575,0.11267073460542512,0.1089198625471597,50.91411240061588,13.513315151474265,0.5492142936802118,0.026630302948529305,1.0,0.0
189.98853566401553,31.39252180676587,31.79399815421193,0.4331108604960991,0.1592005354056344,0.06423279792006968,51.627750213529474,13.459013858541498,0.4014763474460601,0.08197228291700398,1.0,0.0
190.3439050972898,31.472369490216913,31.867708563632238,0.38060958407386974,0.17304438735159658,0.12270280936367146,52.306985897759276,13.417353732541931,0.39533907341532526,0.16529253491613716,1.0,0.0
190.0156567865165,31.468019517121835,31.60759595003105,0.47228487020308757,0.03300424226749855,0.09642559865404617,50.80112265860543,13.445818241217268,0.13957643290921595,0.10836351756546492,1.0,0.0
189.98184992159722,31.389161441341276,31.784184669178366,0.2951842934843753,0.04826170502395803,0.07483195690736695,50.36759002689655,13.424411558133288,0.39502322783708976,0.15117688373342375,1.0,0.0
190.0924267622908,31.6175466577938,31.786937726645327,0.35626391298166366,0.10175317643576218,0.08771831827299492,51.62801194877718,13.425277847705713,0.1693910688515281,0.14944430458857383,1.0,0.0
190.1544351986742,31.70552072536609,31.836982546883043,0.4663295124123988,0.1137975788648502,0.07317387130111142,52.23646835922312,13.408640743274793,0.13146182151695385,0.18271851345041412,1.0,0.0
189.71801695246722,31.444166402750046,31.938581992438838,0.5039193192168554,0.03822030998643764,0.10566456411208096,51.01882846647732,13.527851249494404,0.49441558968879207,0.05570249898880775,1.0,0.0
189.93728702984822,31.615119896193,31.911887918904583,0.5062625845364592,0.15599532117289724,0.07559943956241064,51.21921546092394,13.627644917236161,0.2967680227115821,0.2552898344723218,0.0,1.0
190.0708137114304,31.438222074072907,31.644190105852772,0.34085471710473225,0.08725768146945731,0.07968577203192226,50.521570352846815,13.459286480720007,0.20596803177986445,0.0814270385599869,1.0,0.0
189.76567810341834,31.45781603213219,31.71510090236041,0.4189696809523167,0.15165831831813747,0.132692959036417,51.97105140429404,13.533825341348885,0.25728487022821867,0.06765068269777075,1.0,0.0
190.04405593451955,31.428344829487404,31.823476584208137,0.46522527919477813,0.09809923906640404,0.2146106725851577,50.288168389333855,13.475461419449424,0.39513175472073314,0.049077161101152456,1.0,0.0
189.7378109194761,31.52955217959868,31.796883577228474,0.5086599112974,0.04734632204963894,-0.047312991291486486,50.49706603429362,13.433530127817262,0.26733139762979263,0.1329397443654763,1.0,0.0
189.89833118197146,31.4898753079743,31.7441616950636,0.544724814547531,0.13722321370804957,0.032675744228375325,51.07474676318364,13.488289864804164,0.25428638708929796,0.023420270391671494,1.0,0.0
190.24995858531358,31.688616696459814,31.86435172958517,0.49803774653335275,0.04160026278175662,0.11292789182874367,51.45151310012494,13.451477125340343,0.1757350331253562,0.09704574931931376,1.0,0.0
190.0398432883824,31.380810535687136,31.715397728630727,0.48816941966493455,0.04842728757879799,0.05075392121778225,51.851886289166714,13.541306929265932,0.33458719294359085,0.08261385853186454,1.0,0.0
189.93616561353895,31.49555836745602,31.872391018954676,0.48761815797527625,0.07109106717247975,0.02616872033510776,51.678419560588694,13.511465406820244,0.3768326514986562,0.02293081364048888,1.0,0.0
190.09129131482686,31.47483134208765,31.835779928575214,0.35836561568001307,0.11389602544980734,0.11014548986500305,50.51698368315664,13.482707363974068,0.360948586487563,0.03458527205186357,1.0,0.0
189.92154586928666,31.433998000078102,31.86974657173806,0.5040410708954828,0.21743573781436346,0.11827749762129755,51.975555983193985,13.575140583745915,0.43574857165995695,0.15028116749182985,1.0,0.0
190.2705536250408,31.35984866732937,31.825318500834026,0.47154576346226285,0.11430675128783493,0.048583679503984796,51.417326851835305,13.394152928554076,0.4654698335046561,0.2116941428918473,1.0,0.0
189.93962857991906,31.40954926516383,31.843158767883843,0.623072568392127,0.09696862744106163,0.10922830300353276,50.39750987540879,13.561725696524531,0.43360950272001375,0.12345139304906283,1.0,0.0
189.84321023773023,31.55798762415138,31.739768386666878,0.4509119313934065,0.13841395776292337,0.06832694226799586,52.46893208295512,13.525585536203527,0.18178076251549768,0.05117107240705465,1.0,0.0
190.27856981629108,31.415604825197068,31.60504463466628,0.4566562972233584,0.07131521928546326,0.1104551459108276,50.35288607328445,13.501534960812315,0.18943980946921357,0.003069921624629046,1.0,0.0
190.04608062206225,31.497551161026944,31.773554786749187,0.3682654292248039,0.023822635438128098,0.058001309189487205,50.933006001099564,13.562236253649434,0.27600362572224313,0.1244725072988686,1.0,0.0
189.95055603416205,31.46427927543859,31.67201958757756,0.4599258529412431,-0.01787858208014659,0.014534937139416396,51.63439441118314,13.388645972397416,0.20774031213897004,0.22270805520516745,1.0,0.0
190.23057203402524,31.540077651525557,31.87376279892299,0.5335481904056847,0.12165310275874634,0.1878903520858651,51.605103273972176,13.651997007717522,0.33368514739743205,0.3039940154350447,0.0,1.0
189.70995085531277,31.53443478457319,31.81506666418188,0.5241442732148338,0.10661482419570617,0.08715874837271581,51.32800370568839,13.555449961749384,0.2806318796086913,0.1108999234987671,1.0,0.0
189.90040113828888,31.404652980419122,31.655784840636706,0.5119235435006347,0.06203571794641415,0.09208382134397466,50.38700143903985,13.481465974871949,0.2511318602175834,0.037068050256102936,1.0,0.0
190.10194420348552,31.344765434703906,31.582382022466707,0.34332645836295717,0.14838109028557897,0.0190733373511829,52.1041311692739,13.48997394009089,0.23761658776280115,0.02005211981822086,1.0,0.0
190.09262366865798,31.62134419992228,31.94209116616908,0.45799194907447494,0.05853800091505798,0.1284919718488151,50.278853859738405,13.426495713720206,0.32074696624680143,0.14700857255958866,1.0,0.0
189.8125037227879,31.45133007278659,31.784929267312375,0.5901271764362833,0.0649375394082022,0.11432477959980097,50.47843453370903,13.473586070266613,0.33359919452578524,0.05282785946677393,1.0,0.0
190.01181304623455,31.512588618405772,31.914654721763053,0.4868587856710184,0.08339652605749416,0.13479187980477042,52.25454094266354,13.571748754770375,0.40206610335728143,0.1434975095407509,1.0,0.0
189.96511306742215,31.59614811657559,31.976697903716545,0.5482249296354705,0.09239379664911077,-0.000685136952950932,51.40757129868214,13.583572486495829,0.38054978714095355,0.16714497299165743,1.0,0.0
189.69946053355008,31.539300989867506,31.723702953891358,0.5173189126042402,0.11111721835165439,0.118917839874942,52.09508483174287,13.501887760393902,0.18440196402385212,0.0037755207878049646,1.0,0.0
190.10007210530193,31.470683715808303,31.768415271413968,0.40624870720164513,0.02467393898574832,0.054706028496925886,51.40119517457722,13.515114681902123,0.2977315556056652,0.03022936380424568,1.0,0.0
189.89425250602557,31.565587037488775,31.671765314720155,0.5100238112372292,0.05500762627951049,0.19759046065586083,51.23121178429482,13.557314508453777,0.10617827723137907,0.11462901690755345,1.0,0.0
190.34671388596507,31.423429280402512,31.83849141287366,0.3310855934076043,0.15259047129732375,0.09283246898458647,51.54235593618515,13.507215734026355,0.4150621324711459,0.014431468052709562,1.0,0.0
189.82743213892073,31.28651888554608,31.9335116110634,0.4257577519889083,-0.024059733221687585,0.06010117211767878,51.782086020244115,13.551561311280238,0.6469927255173182,0.10312262256047688,1.0,0.0
189.85199665576997,31.628776236801954,31.807145655715704,0.4647854813626127,0.06867729197689154,0.1419372890449629,51.29059622480272,13.455359199964365,0.1783694189137499,0.08928160007127062,1.0,0.0
190.3158923707525,31.56201014126358,31.86567299108831,0.43194365267080514,0.12347050214369314,0.0808509249532593,50.66703623174083,13.433523815895207,0.3036628498247289,0.13295236820958678,1.0,0.0
190.44410873759662,31.512990621740443,31.72074406020518,0.38437319960462524,-0.0008351390837515423,0.10823776541027746,51.592385947749065,13.563134530064456,0.2077534384647386,0.12626906012891226,1.0,0.0
189.95105060451394,31.487429360632955,31.777226712447053,0.5586312544673208,0.11082510435669873,0.06002314278400494,50.88964441698624,13.467290268126057,0.28979735181409794,0.06541946374788665,1.0,0.0
190.08623900088486,31.433180991263626,31.87140617851024,0.39951307610772746,0.08008197373045979,0.0796794584156793,50.608839490730475,13.483503091231672,0.43822518724661563,0.03299381753665642,1.0,0.0
190.24379775410648,31.450979926518993,31.64265162504318,0.49993611420796125,0.2116255833073301,0.04839448253747468,51.541313040908555,13.60938551708379,0.19167169852418553,0.21877103416758104,1.0,0.0
189.69546095633146,31.40621950597322,31.786858530498368,0.3906978830794434,0.12577649655234555,0.03833895424924302,51.053466868205476,13.481213398494242,0.38063902452514853,0.03757320301151523,1.0,0.0
189.8011432404086,31.565383066142033,31.921837161696516,0.6071621717205561,0.1657021891018218,0.07452480441254718,51.30969033594706,13.462707785684138,0.3564540955544828,0.07458442863172365,1.0,0.0
190.33934556989016,31.57482691534169,31.735870130826267,0.4311104823061483,0.016112978937054726,0.07341446155519683,51.43164761933275,13.455331052987177,0.1610432154845789,0.08933789402564685,1.0,0.0
190.24283136482464,31.518961623553416,31.8510334726444,0.6635105638863757,0.12337818920596574,0.09100162628090104,50.50526932593965,13.434934971979263,0.3320718490909833,0.1301300560414731,1.0,0.0
