seed,finish_time_s,success,mass_kg,cda_m2,crr,thrust_f0_n,launch_loss_ratio,yaw_deg
25962,0.559300,1,0.052754,0.00134788,0.017351,19.0653,0.05746,1.54041
25979,0.685300,1,0.052945,0.00128218,0.017475,18.6533,0.08014,-0.12312
25996,0.626500,1,0.051576,0.00148053,0.023144,16.6839,0.05087,0.31479
26013,0.637700,1,0.050872,0.00155518,0.018902,17.4975,0.06966,0.96117
26030,0.657300,1,0.053227,0.00138090,0.017980,16.4189,0.06521,0.00083
26047,0.602700,1,0.052795,0.00143330,0.015867,18.4535,0.05474,0.17669
26064,0.576100,1,0.052036,0.00155642,0.019022,17.9354,0.03160,0.48584
26081,0.609700,1,0.051972,0.00138602,0.020471,16.9455,0.05796,0.11047
26098,0.634900,1,0.053884,0.00128660,0.014294,18.7823,0.07371,0.87271
26115,0.589400,1,0.053374,0.00159070,0.017050,18.4190,0.05209,0.42159
26132,0.587300,1,0.052679,0.00147008,0.017945,17.5049,0.05350,-0.72178
26149,0.609000,1,0.053605,0.00152692,0.014670,19.2250,0.08828,-0.60526
26166,0.602000,1,0.052137,0.00152301,0.012405,18.1076,0.05509,2.41365
26183,0.558600,1,0.051360,0.00132421,0.017220,18.3984,0.05539,-0.62768
26200,0.614600,1,0.051217,0.00140183,0.017965,17.5492,0.09043,0.99374
26217,0.584500,1,0.051681,0.00141842,0.019585,17.7172,0.03493,-0.34289
26234,0.565600,1,0.055232,0.00135341,0.017320,20.8038,0.06501,-1.75735
26251,0.577500,1,0.051505,0.00155176,0.012657,17.3461,0.05294,-0.01042
26268,0.616700,1,0.052883,0.00152108,0.020079,16.1400,0.05035,0.89499
26285,0.543900,1,0.050724,0.00146412,0.016676,21.2508,0.04756,1.20731
26302,0.615300,1,0.051411,0.00137178,0.017113,19.8177,0.08634,0.75857
26319,0.608300,1,0.051867,0.00152152,0.017344,17.4822,0.08381,0.63493
26336,0.612500,1,0.053503,0.00152946,0.020856,19.4063,0.06917,-0.90339
26353,0.560000,1,0.052232,0.00154448,0.019627,19.1986,0.04911,0.43398
26370,0.630000,1,0.051887,0.00139466,0.013581,16.7995,0.04910,-1.53127
26387,0.669900,1,0.051398,0.00144239,0.017269,15.7465,0.04258,-0.88622
26404,0.646100,1,0.053910,0.00151177,0.021314,17.1074,0.06949,1.45804
26421,0.564900,1,0.052503,0.00155045,0.018668,18.5850,0.04041,0.49243
26438,0.585200,1,0.054115,0.00148275,0.019251,17.0301,0.04959,-0.30804
26455,0.554400,1,0.052793,0.00141142,0.015385,20.0871,0.05235,-0.23440
26472,0.621600,1,0.051477,0.00157227,0.015464,18.9135,0.06269,2.18401
26489,0.591500,1,0.051024,0.00157614,0.019498,19.3932,0.05937,0.27863
26506,0.642600,1,0.052360,0.00145521,0.011685,17.9412,0.04950,-0.57885
26523,0.598500,1,0.050195,0.00140935,0.021262,17.3898,0.04620,0.21913
26540,0.567000,1,0.052174,0.00148302,0.013224,19.6425,0.06454,1.02898
26557,0.663600,1,0.052527,0.00142914,0.017462,17.2162,0.06086,0.34421
26574,0.566300,1,0.050709,0.00159246,0.017123,19.4602,0.09664,-0.89777
26591,0.650300,1,0.052213,0.00140668,0.015248,15.3414,0.09042,0.70539
26608,0.621600,1,0.052054,0.00148854,0.016320,17.3924,0.07048,-0.91773
26625,0.603400,1,0.051661,0.00150448,0.017229,17.9269,0.04639,0.66489
26642,0.559300,1,0.052118,0.00144178,0.011973,20.2995,0.06719,0.51153
26659,0.599200,1,0.052033,0.00152879,0.018674,17.2845,0.07560,-1.84206
26676,0.591500,1,0.052885,0.00144189,0.020741,17.2276,0.04266,-0.33245
26693,0.578200,1,0.050338,0.00129031,0.020904,18.7027,0.07556,0.98631
26710,0.571200,1,0.051190,0.00146103,0.017711,19.7923,0.05995,1.61458
26727,0.592200,1,0.052635,0.00153708,0.022773,18.4937,0.06132,-1.60581
26744,0.596400,1,0.050088,0.00147142,0.019133,16.5612,0.05198,0.28233
26761,0.558600,1,0.051869,0.00132203,0.019747,19.3828,0.06991,-0.16118
26778,0.583100,1,0.054261,0.00136432,0.020829,18.7426,0.02699,-0.39993
26795,0.660800,1,0.052613,0.00135981,0.011813,17.1709,0.09269,0.83550
26812,0.571200,1,0.053916,0.00129714,0.016830,17.4667,0.02424,0.38186
26829,0.644700,1,0.051167,0.00143706,0.016889,16.4859,0.05683,1.40340
26846,0.639800,1,0.051918,0.00143137,0.017052,18.3848,0.07334,0.09558
26863,0.613200,1,0.053208,0.00142530,0.016980,16.1905,0.02429,-0.28595
26880,0.590100,1,0.052899,0.00145206,0.013365,19.4617,0.03800,0.29235
26897,0.637000,1,0.051747,0.00140962,0.019004,17.6110,0.05797,0.93777
26914,0.599200,1,0.052439,0.00137839,0.016683,17.1674,0.05010,-0.56398
26931,0.635600,1,0.052845,0.00157736,0.016305,17.7933,0.05619,-0.81057
26948,0.615300,1,0.051801,0.00140963,0.017900,17.3855,0.05141,-0.19680
26965,0.629300,1,0.052779,0.00159916,0.017178,18.0165,0.04115,-0.70072
26982,0.658000,1,0.051787,0.00143120,0.020794,16.2786,0.04391,0.08719
26999,0.663600,1,0.051508,0.00151616,0.016054,15.7127,0.07766,-1.23694
27016,0.623700,1,0.052831,0.00161683,0.014349,17.5516,0.06147,0.14648
27033,0.582400,1,0.052282,0.00139304,0.015045,19.3396,0.06553,0.10443
27050,0.600600,1,0.052385,0.00146900,0.013872,17.7992,0.04213,0.35908
27067,0.610400,1,0.053472,0.00152938,0.014436,18.9367,0.06389,0.82240
27084,0.600600,1,0.052862,0.00139278,0.016237,16.6741,0.06175,-0.59234
27101,0.618800,1,0.050493,0.00147766,0.019961,18.2466,0.08597,-1.44759
27118,0.637700,1,0.051371,0.00143144,0.012816,18.5642,0.07148,-1.29503
27135,0.604100,1,0.051769,0.00140106,0.015868,18.3781,0.05750,-0.46132
27152,0.680400,1,0.051289,0.00160541,0.018359,17.7997,0.06514,-1.23654
27169,0.566300,1,0.052984,0.00153174,0.022843,17.5989,0.03943,-0.54951
27186,0.616700,1,0.050956,0.00147932,0.015115,17.7863,0.07678,-0.08953
27203,0.595700,1,0.051169,0.00138585,0.009825,16.4358,0.05548,-0.96460
27220,0.596400,1,0.051527,0.00148275,0.017126,20.6956,0.08758,1.20022
27237,0.568400,1,0.050034,0.00144324,0.016700,21.1713,0.04144,0.14093
27254,0.644700,1,0.052616,0.00146996,0.016931,16.2810,0.08455,-0.09871
27271,0.584500,1,0.051300,0.00137391,0.015541,15.7481,0.01685,0.55223
27288,0.581700,1,0.050889,0.00148636,0.023005,19.3356,0.04938,0.81089
27305,0.619500,1,0.049882,0.00129574,0.019074,17.1051,0.04153,-0.22536
27322,0.533400,1,0.052113,0.00138598,0.013842,20.8002,0.05959,-0.34730
27339,0.637000,1,0.052729,0.00127085,0.023210,17.1525,0.04399,-1.12824
27356,0.626500,1,0.051935,0.00148530,0.026730,18.4552,0.04807,-0.17057
27373,0.603400,1,0.050704,0.00154420,0.016014,17.4931,0.08053,-1.81892
27390,0.603400,1,0.053141,0.00130498,0.024994,17.0407,0.05292,0.69222
27407,0.688800,1,0.053011,0.00162366,0.019054,16.3115,0.05767,-1.32967
27424,0.628600,1,0.051721,0.00119853,0.027068,17.3780,0.07606,-0.96745
27441,0.617400,1,0.052247,0.00140674,0.012786,17.9239,0.04893,-1.01201
27458,0.592200,1,0.052425,0.00135338,0.016259,17.8171,0.07446,-0.09865
27475,0.616700,1,0.051861,0.00159549,0.024001,17.9750,0.08244,-0.66618
27492,0.602700,1,0.051983,0.00151768,0.018923,18.7875,0.07460,0.57806
27509,0.544600,1,0.049887,0.00137446,0.016262,19.6503,0.05809,0.35500
27526,0.689500,1,0.050092,0.00150852,0.018837,17.0250,0.06805,-0.12950
27543,0.561400,1,0.052223,0.00130349,0.017683,18.2631,0.04528,-1.42864
27560,0.581700,1,0.051976,0.00146783,0.012533,18.3269,0.07268,0.06287
27577,0.578200,1,0.053218,0.00141176,0.017913,19.1907,0.06844,-0.09382
27594,0.571200,1,0.052486,0.00145718,0.011824,18.7778,0.04680,1.20353
27611,0.631400,1,0.052379,0.00142904,0.018058,18.5466,0.07516,-0.33581
27628,0.611800,1,0.051185,0.00143289,0.020714,20.5885,0.04852,-0.99633
27645,0.629300,1,0.052337,0.00145826,0.019254,17.8449,0.05787,0.28023
27662,0.620900,1,0.054426,0.00145021,0.017956,17.8639,0.05712,-2.00091
27679,0.591500,1,0.051480,0.00155177,0.013838,19.4249,0.04885,0.12497
27696,0.526400,1,0.050996,0.00140708,0.019270,19.4894,0.06278,0.53510
27713,0.625800,1,0.053390,0.00159285,0.018675,17.5645,0.04384,1.47776
27730,0.580300,1,0.052318,0.00128409,0.021040,19.5764,0.07119,-0.31778
27747,0.632100,1,0.053415,0.00140265,0.017533,15.7320,0.02708,-0.02960
27764,0.571900,1,0.049646,0.00131167,0.014256,19.7893,0.07776,0.55311
27781,0.621600,1,0.053650,0.00147090,0.018104,19.0702,0.06640,0.51893
27798,0.567700,1,0.052271,0.00142122,0.020570,19.3539,0.06955,1.66448
27815,0.671300,1,0.051740,0.00145819,0.012359,15.3271,0.06893,0.21480
27832,0.578900,1,0.051963,0.00155746,0.013778,20.5040,0.08857,-0.66184
27849,0.622300,1,0.052825,0.00153273,0.014826,16.1714,0.05357,0.37126
27866,0.581000,1,0.053011,0.00155044,0.016552,19.5299,0.07802,1.55436
27883,0.599200,1,0.051509,0.00163368,0.018118,18.2461,0.06615,-0.04975
27900,0.640500,1,0.051655,0.00144645,0.016381,18.2524,0.05658,-0.03664
27917,0.569100,1,0.054438,0.00139746,0.019662,20.3898,0.05395,-0.62774
27934,0.608300,1,0.051707,0.00140764,0.015881,17.4896,0.04264,-0.09996
27951,0.611100,1,0.052360,0.00147513,0.016723,18.6723,0.06008,-0.32093
27968,0.688800,1,0.052740,0.00149241,0.016893,14.9324,0.05016,-1.35001
27985,0.648900,1,0.051208,0.00149405,0.012632,14.7190,0.07490,1.13637
28002,0.655200,1,0.051432,0.00149257,0.020159,16.4108,0.07504,0.86843
28019,0.625800,1,0.050028,0.00145679,0.023391,16.8815,0.04294,-0.92892
28036,0.603400,1,0.052041,0.00137481,0.016238,17.3729,0.04892,-1.29801
28053,0.633500,1,0.051532,0.00132143,0.012402,18.2873,0.07327,-0.24823
28070,0.627200,1,0.050533,0.00135662,0.018173,17.0745,0.07781,0.25906
28087,0.620200,1,0.053165,0.00150222,0.022130,19.6203,0.08325,1.33769
28104,0.648200,1,0.052008,0.00140412,0.013964,15.1592,0.05056,0.30609
28121,0.626500,1,0.052655,0.00141434,0.017547,17.3128,0.03983,1.03058
28138,0.657300,1,0.051951,0.00145221,0.015901,17.7309,0.03888,-2.19611
28155,0.543900,1,0.053399,0.00142731,0.018130,18.4738,0.05317,-0.55239
28172,0.587300,1,0.052780,0.00152040,0.015499,21.6471,0.04605,-0.61459
28189,0.606900,1,0.052111,0.00149947,0.021977,15.8202,0.02371,-0.35427
28206,0.598500,1,0.050561,0.00145218,0.020800,18.5577,0.06748,0.23816
28223,0.609000,1,0.051162,0.00150957,0.018250,18.6539,0.07577,0.20174
28240,0.552300,1,0.051416,0.00140536,0.021036,18.8758,0.05577,1.10109
28257,0.655900,1,0.052594,0.00134817,0.020450,17.3245,0.07730,0.01772
28274,0.640500,1,0.053607,0.00130221,0.018495,16.5158,0.05789,0.36137
28291,0.604100,1,0.052695,0.00149048,0.013419,17.7256,0.04710,1.41408
28308,0.632100,1,0.051054,0.00158589,0.014987,16.1531,0.05645,-0.98606
28325,0.639800,1,0.052588,0.00136963,0.023109,17.6336,0.05045,-1.77992
28342,0.546700,1,0.050677,0.00155091,0.015554,18.8790,0.03760,0.63843
28359,0.571900,1,0.050723,0.00148383,0.018269,21.6133,0.07308,-0.31193
28376,0.609700,1,0.051407,0.00147769,0.019976,16.9790,0.06596,1.46257
28393,0.632100,1,0.052523,0.00152666,0.018215,16.4938,0.06758,-0.17855
28410,0.674100,1,0.052933,0.00133945,0.017238,17.2193,0.06494,0.14570
28427,0.572600,1,0.051468,0.00147272,0.017692,16.8354,0.02885,-0.55113
28444,0.676200,1,0.052921,0.00150458,0.014849,15.4268,0.06621,-1.13905
28461,0.611100,1,0.051213,0.00128872,0.010429,15.7711,0.05474,0.55475
28478,0.616700,1,0.052407,0.00142319,0.018692,17.9429,0.08223,0.54472
28495,0.631400,1,0.052584,0.00144749,0.016572,18.0870,0.05946,-0.73603
28512,0.664300,1,0.053364,0.00144020,0.021426,15.9223,0.05742,0.79493
28529,0.616000,1,0.053236,0.00155893,0.015524,16.3554,0.05062,-0.95116
28546,0.660100,1,0.052164,0.00156719,0.017190,15.5079,0.05847,-1.04649
28563,0.595000,1,0.053058,0.00150144,0.012691,17.4139,0.04928,-1.20631
28580,0.607600,1,0.051835,0.00142352,0.022964,18.1913,0.07177,0.07483
28597,0.602000,1,0.052605,0.00147245,0.018213,19.1458,0.07874,-0.45044
28614,0.611100,1,0.050351,0.00159764,0.015582,19.3491,0.05416,1.22384
28631,0.600600,1,0.051858,0.00121403,0.021965,17.8092,0.08131,-0.70685
28648,0.642600,1,0.052192,0.00149314,0.016229,17.3256,0.07040,-1.01736
28665,0.609000,1,0.054125,0.00142692,0.016929,18.2047,0.06247,-1.02288
28682,0.621600,1,0.053972,0.00162902,0.015367,16.5073,0.04490,-1.01366
28699,0.593600,1,0.048867,0.00141838,0.021621,18.1309,0.08561,0.39555
28716,0.571900,1,0.051162,0.00138440,0.016754,18.9848,0.06250,1.02753
28733,0.570500,1,0.051197,0.00137200,0.015648,18.6680,0.05851,0.76888
28750,0.584500,1,0.050451,0.00145017,0.015622,17.7960,0.06517,-0.38170
28767,0.574700,1,0.052939,0.00145246,0.015774,18.2964,0.02448,-0.65791
28784,0.585900,1,0.051198,0.00152056,0.019851,17.5938,0.05078,-0.17343
28801,0.569100,1,0.051406,0.00124767,0.014686,18.6869,0.05825,-0.37233
28818,0.593600,1,0.051912,0.00150139,0.019992,19.0644,0.06826,-1.37803
28835,0.566300,1,0.051234,0.00159331,0.010900,18.5603,0.05306,0.01432
28852,0.574000,1,0.052837,0.00148112,0.019744,19.8510,0.06198,-0.05330
28869,0.691600,1,0.053177,0.00156961,0.013740,15.5139,0.08740,-1.33155
28886,0.550900,1,0.051370,0.00130751,0.017332,18.6376,0.06171,0.31949
28903,0.637000,1,0.052370,0.00154934,0.023283,17.3442,0.05498,-0.08363
28920,0.548800,1,0.052757,0.00135498,0.013602,19.2478,0.04420,0.84499
28937,0.578900,1,0.050727,0.00158752,0.013212,19.9204,0.06326,0.03715
28954,0.658000,1,0.053059,0.00146312,0.013515,16.5337,0.05612,-0.73447
28971,0.548800,1,0.051447,0.00119610,0.021277,19.1126,0.07537,0.55110
28988,0.565600,1,0.052721,0.00153800,0.021630,20.2170,0.07936,-0.05529
29005,0.627900,1,0.050243,0.00139052,0.019063,16.8070,0.04851,0.24584
29022,0.625800,1,0.051219,0.00149062,0.019338,19.3136,0.06576,0.91243
29039,0.599200,1,0.052171,0.00150405,0.020511,20.9938,0.05607,1.28884
29056,0.655200,1,0.051128,0.00132017,0.023745,17.5153,0.05534,1.21586
29073,0.643300,1,0.053275,0.00136569,0.016618,16.7945,0.05828,0.47271
29090,0.587300,1,0.051332,0.00150639,0.021658,19.3399,0.05515,0.23247
29107,0.646100,1,0.055065,0.00146883,0.015482,16.9576,0.07189,-1.61522
29124,0.606900,1,0.051444,0.00142944,0.022504,17.3332,0.06774,0.11574
29141,0.574000,1,0.050740,0.00145023,0.015678,19.0892,0.07964,-0.92505
29158,0.637000,1,0.052386,0.00133940,0.017612,17.5618,0.06340,-1.13869
29175,0.682500,1,0.051676,0.00138496,0.012229,17.1805,0.07879,0.32206
29192,0.579600,1,0.054379,0.00142289,0.024812,21.0881,0.05875,-0.12560
29209,0.577500,1,0.052366,0.00162243,0.019898,19.0165,0.05506,-0.04421
29226,0.578900,1,0.049310,0.00159667,0.016335,18.1631,0.05896,-0.90573
29243,0.617400,1,0.051627,0.00146417,0.012718,16.8369,0.06947,-0.26390
29260,0.615300,1,0.052097,0.00141457,0.018501,18.6289,0.05373,-0.02053
29277,0.621600,1,0.052083,0.00144700,0.019386,18.6183,0.07061,0.54667
29294,0.605500,1,0.052562,0.00168772,0.016891,18.2365,0.09409,-0.37177
29311,0.596400,1,0.051818,0.00140112,0.015450,17.6140,0.06537,0.78758
29328,0.643300,1,0.051876,0.00132033,0.019335,17.7696,0.03783,0.43456
29345,0.587300,1,0.050389,0.00124639,0.016674,17.3361,0.03941,-0.12591
29362,0.578900,1,0.052442,0.00143300,0.013645,18.2989,0.06178,-1.97959
29379,0.585200,1,0.051215,0.00141938,0.023900,20.7020,0.03395,-0.08852
29396,0.640500,1,0.052326,0.00142450,0.021541,17.9211,0.08330,-0.90469
29413,0.635600,1,0.052794,0.00148247,0.014738,20.8686,0.10327,0.38376
29430,0.590800,1,0.051149,0.00135194,0.013071,17.1989,0.06429,0.91407
29447,0.586600,1,0.052107,0.00160784,0.016309,18.3474,0.05400,0.19483
29464,0.611100,1,0.052248,0.00144756,0.017011,17.1266,0.06065,-0.49111
29481,0.646800,1,0.051066,0.00145062,0.016432,16.5591,0.04179,0.69427
29498,0.620900,1,0.053178,0.00133381,0.021481,18.4519,0.05913,-1.49209
29515,0.631400,1,0.052622,0.00138445,0.019906,16.0683,0.04289,-1.43821
29532,0.593600,1,0.051162,0.00144883,0.017597,20.5150,0.06774,0.51057
29549,0.685300,1,0.052503,0.00139258,0.024956,15.7050,0.10287,-0.91127
29566,0.594300,1,0.053188,0.00157365,0.017281,19.1185,0.07995,0.53570
29583,0.605500,1,0.050567,0.00140617,0.013112,17.2623,0.07932,-1.36738
29600,0.609700,1,0.051202,0.00136931,0.020579,17.0118,0.04895,-0.02484
29617,0.639800,1,0.052719,0.00137792,0.017611,19.3066,0.07741,-0.86359
29634,0.642600,1,0.052238,0.00145660,0.017948,15.7585,0.07291,-0.59891
29651,0.651000,1,0.051418,0.00141000,0.023746,18.5666,0.04853,0.80860
29668,0.711900,1,0.052835,0.00135259,0.019956,15.7254,0.06911,-1.46023
29685,0.578900,1,0.051966,0.00154135,0.020586,18.9109,0.03314,1.82989
29702,0.667100,1,0.050783,0.00145051,0.020369,14.9197,0.04323,-1.29047
29719,0.627200,1,0.052518,0.00131970,0.014319,18.4876,0.08369,1.60135
29736,0.598500,1,0.052872,0.00139907,0.020272,17.2028,0.05509,-0.55328
29753,0.639100,1,0.051356,0.00141153,0.018968,16.7986,0.06284,0.23156
29770,0.564900,1,0.051577,0.00147453,0.023733,19.2365,0.06656,-0.29797
29787,0.630000,1,0.052179,0.00143944,0.014947,15.0754,0.07074,0.66800
29804,0.543900,1,0.051476,0.00142838,0.017527,18.2579,0.03388,0.43807
29821,0.577500,1,0.052341,0.00151057,0.016702,18.1030,0.04334,0.72337
29838,0.618100,1,0.052250,0.00145543,0.022315,18.3318,0.07610,0.19784
29855,0.527100,1,0.051192,0.00126615,0.016755,20.7678,0.06681,-0.38609
29872,0.648900,1,0.052976,0.00165444,0.011142,17.4209,0.05783,0.00665
29889,0.566300,1,0.051653,0.00135328,0.013178,19.8386,0.03206,-0.04135
29906,0.681100,1,0.052754,0.00140417,0.016602,16.4734,0.06236,1.67543
29923,0.662200,1,0.051962,0.00151161,0.012759,17.7456,0.06327,1.45476
29940,0.586600,1,0.052560,0.00141190,0.012489,17.0279,0.04026,0.89404
29957,0.623000,1,0.049797,0.00145717,0.016257,15.3051,0.07766,-1.57098
29974,0.621600,1,0.053168,0.00136222,0.014862,18.0120,0.07794,0.99376
29991,0.579600,1,0.052558,0.00139760,0.016920,17.8238,0.05829,0.43900
30008,0.652400,1,0.054205,0.00146447,0.019950,16.5074,0.06554,-0.21626
30025,0.572600,1,0.050538,0.00131059,0.013420,19.6922,0.02149,-1.38713
30042,0.600600,1,0.050613,0.00143200,0.016570,17.9665,0.07462,-1.61376
30059,0.587300,1,0.053846,0.00138613,0.020493,19.3222,0.04900,-0.51688
30076,0.621600,1,0.053070,0.00148153,0.023164,18.5023,0.05290,-0.82342
30093,0.566300,1,0.052441,0.00149004,0.022149,18.3090,0.06541,-0.80425
30110,0.593600,1,0.051649,0.00153278,0.014824,18.8107,0.05459,-0.38632
30127,0.595700,1,0.053060,0.00126520,0.024784,21.2784,0.06431,0.65723
30144,0.609000,1,0.051828,0.00146098,0.018139,20.3440,0.07707,1.38924
30161,0.652400,1,0.052792,0.00126641,0.020469,17.3743,0.07042,0.37392
30178,0.573300,1,0.050510,0.00136863,0.025026,18.1468,0.06067,-0.43699
30195,0.645400,1,0.053464,0.00136916,0.019045,16.2149,0.05113,-0.63514
30212,0.704200,1,0.050651,0.00142013,0.014438,16.1958,0.05339,0.98700
30229,0.579600,1,0.051218,0.00131192,0.015359,18.8547,0.06021,-0.80497
30246,0.632800,1,0.052672,0.00142877,0.020633,15.7382,0.06186,1.09826
30263,0.608300,1,0.051249,0.00161656,0.018662,18.2809,0.04571,0.44970
30280,0.571200,1,0.051433,0.00142093,0.019371,19.5081,0.06195,-0.47139
30297,0.554400,1,0.051149,0.00135509,0.006322,20.1441,0.06916,-0.50690
30314,0.625100,1,0.051984,0.00152685,0.017967,16.3444,0.05962,-1.27959
30331,0.623700,1,0.052236,0.00157880,0.013163,17.1586,0.07096,0.36994
30348,0.598500,1,0.052509,0.00158582,0.019677,18.2100,0.04763,1.92324
30365,0.655900,1,0.050560,0.00130077,0.017534,14.5238,0.05305,-0.33994
30382,0.641900,1,0.052736,0.00147775,0.020652,17.3608,0.04417,-0.89729
30399,0.643300,1,0.051803,0.00145850,0.016894,14.6497,0.06190,-0.66985
30416,0.592200,1,0.049574,0.00138068,0.024689,18.3482,0.05659,-1.06925
30433,0.596400,1,0.051877,0.00135062,0.019121,18.1982,0.06485,-1.19971
30450,0.667800,1,0.052714,0.00142018,0.019275,16.3284,0.05350,-0.08790
30467,0.635600,1,0.053626,0.00141663,0.011083,18.4860,0.02658,2.04278
30484,0.606200,1,0.050813,0.00139346,0.016561,15.7370,0.05700,0.30212
30501,0.635600,1,0.051855,0.00155719,0.021708,17.2786,0.05186,0.44269
30518,0.565600,1,0.051506,0.00137005,0.014795,18.8265,0.01819,-0.47455
30535,0.605500,1,0.053255,0.00140668,0.020026,18.6151,0.06301,1.21709
30552,0.638400,1,0.051686,0.00146605,0.019603,17.8962,0.06948,0.57312
30569,0.626500,1,0.052283,0.00149172,0.017759,20.1564,0.06485,0.69424
30586,0.641900,1,0.052243,0.00137549,0.021551,16.9991,0.06685,0.04337
30603,0.619500,1,0.052002,0.00147493,0.015833,18.1255,0.07158,0.74700
30620,0.620200,1,0.051100,0.00151253,0.019605,17.7452,0.04454,0.47906
30637,0.596400,1,0.052533,0.00138838,0.019519,17.5525,0.07213,-2.07540
30654,0.629300,1,0.053278,0.00146471,0.016297,17.6318,0.05994,-0.00645
30671,0.547400,1,0.051590,0.00156612,0.014242,19.4209,0.07700,-0.39278
30688,0.711200,1,0.052880,0.00133892,0.015118,15.3673,0.06181,-1.32418
30705,0.597100,1,0.051060,0.00126552,0.018252,18.2734,0.05837,0.03838
30722,0.620900,1,0.051825,0.00151191,0.015556,16.1277,0.06516,0.97129
30739,0.573300,1,0.052569,0.00138280,0.011562,19.4794,0.06641,0.70653
30756,0.658000,1,0.053089,0.00156266,0.021666,15.6058,0.04898,-0.91945
30773,0.583100,1,0.050930,0.00145941,0.020903,18.0925,0.05609,-0.33944
30790,0.564200,1,0.051659,0.00146049,0.015483,18.5451,0.06415,-1.74896
30807,0.683900,1,0.051749,0.00152250,0.020158,15.0425,0.07275,-0.81606
30824,0.597800,1,0.052125,0.00148272,0.012376,17.8577,0.04906,1.66513
30841,0.594300,1,0.050114,0.00141845,0.015845,18.3988,0.07735,0.64423
30858,0.611800,1,0.053142,0.00154230,0.017016,19.9810,0.08171,-0.06467
30875,0.636300,1,0.053633,0.00145802,0.020744,19.4537,0.07824,-0.33692
30892,0.569100,1,0.051080,0.00151241,0.016655,18.3924,0.06408,0.84626
30909,0.616000,1,0.052225,0.00142081,0.017074,17.4118,0.06118,1.51176
30926,0.527100,1,0.052706,0.00143676,0.017188,22.0913,0.05709,0.08543
30943,0.562800,1,0.052362,0.00148368,0.017531,17.6457,0.03633,0.42118
